Bulan,Produk_Variasi,Total_Jumlah,Total_Harga_Setelah_Diskon,Total_Penjualan_IDR,Total_Pesanan,Penjualan_per_Pesanan,Produk_Dilihat,Total_Pengunjung,Tingkat_Konversi,Pesanan_Dibatalkan,Penjualan_Dibatalkan,Pesanan_Dikembalikan,Penjualan_Dikembalikan,Pembeli,Total_Pembeli_Baru,Total_Pembeli_Saat_Ini,Total_Potensi_Pembeli,Tingkat_Pembelian_Berulang,Voucher Ditanggung Shopee,Potongan Koin Shopee,Ongkos Kirim Dibayar oleh Pembeli,Estimasi Potongan Biaya Pengiriman,Ongkos Kirim Pengembalian Barang,Total Pembayaran,Perkiraan Ongkos Kirim,Harga Awal,Berat Produk,Total Berat,Voucher Ditanggung Penjual,ID_Produk,Stok_Awal,Stok_Akhir,Pending,Stok_Status,is_holiday_month,Stok_Status_Encoded,Year,Month,Quarter,DaysinMonth,Mean_Total_Jumlah_per_Product,MoM_Growth_Total_Jumlah,MoM_Growth_Total_Penjualan,Seasonal_Index,Price_Level,Stock_Turnover,Stock_Coverage,View_to_Sales_Ratio,Visitor_to_Sales_Ratio,Visitor_to_View_Ratio,Rolling_3M_Total_Jumlah,Rolling_3M_Penjualan,Rolling_3M_View,Trend_Total_Jumlah,Quarter_1,Quarter_2,Quarter_3,Quarter_4,Lag_1_Total_Jumlah,Lag_1_Penjualan,Lag_1_Views,Lag_1_Stock_Turnover,Lag_2_Total_Jumlah,Lag_2_Penjualan,Lag_2_Views,Lag_2_Stock_Turnover,Lag_3_Total_Jumlah,Lag_3_Penjualan,Lag_3_Views,Lag_3_Stock_Turnover,Month_Sin,Month_Cos,Price_View_Interaction,Stock_Demand_Interaction,Date_Index
2024-09,"Diapers Renang Anak Merk Ocheers - Warna Pink, Ukuran XL",9,65699,65699,1,74032.2775,16,5,6.925,0,0.0,0,0.06706614354751458,1,1,1,1,0.0,0.0,0,17.5,0.0,0,68.2,17.5,21.9,50,150,0,85.0,32.0,23.0,0.0,Overstock,True,2,2024,9,3,30,6,0.2857142857142858,-0.2500114155251142,1.5365853658536586,1.0,0.32727272727272727,2.875,1.7777777777777777,0.5555555555555556,0.3125,8.0,65699.66666666667,22.0,1.4210526315789473,False,False,True,False,7.0,87600.0,31.0,0.09032258064516129,8.0,43800.0,19.0,0.1951219512195122,4.0,43800.0,23.0,1.3333333333333333,-1.0,-1.8369701987210297e-16,16.0,14.375,2024-09
2024-10,"Diapers Renang Anak Merk Ocheers - Warna Pink, Ukuran XL",11,131399,131399,1,93430.91833333333,31,9,9.75,1,3.478926111232829,0,0.0,1,1,1,2,0.0,0.0,0,17.5,0.0,0,68.2,17.5,21.9,50,150,0,85.0,16.0,5.0,0.0,Kurang Optimal,False,0,2024,10,4,31,6,0.22222222222222232,1.0000152209318256,1.878048780487805,1.0,1.0476190476190477,0.5555555555555556,2.8181818181818183,0.8181818181818182,0.2903225806451613,9.0,94899.33333333333,26.0,1.375,False,False,False,True,9.0,65699.0,16.0,0.32727272727272727,7.0,87600.0,31.0,0.09032258064516129,8.0,43800.0,19.0,0.1951219512195122,-0.8660254037844386,0.5000000000000001,31.0,5.0,2024-10
2024-11,"Diapers Renang Anak Merk Ocheers - Warna Pink, Ukuran XL",1,21900,21900,1,66266.86083333334,8,3,3.2074999999999996,1,1.801574552305004,0,0.0,1,1,1,1,8.333333333333334,0.0,0,17.5,0.0,0,68.2,17.5,21.9,50,150,0,85.0,75.0,74.0,0.0,Overstock,False,2,2024,11,4,30,6,-0.9090909090909091,-0.8333320649320011,0.17073170731707318,1.0,0.013422818791946308,10.571428571428571,8.0,3.0,0.375,7.0,72999.33333333333,18.333333333333332,0.1111111111111111,False,False,False,True,11.0,131399.0,31.0,1.0476190476190477,9.0,65699.0,16.0,0.32727272727272727,7.0,87600.0,31.0,0.09032258064516129,-0.5000000000000004,0.8660254037844384,8.0,31.714285714285715,2024-11
2024-06,"Diapers Renang Anak Merk Ocheers - Warna Putih, Ukuran L",7,55600,55600,1,72437.5275,30,9,5.391666666666667,0,0.0,0,0.0,1,1,1,2,0.0,0.0,125,18.0,10.0,0,51.675,28.0,15.9,100,100,0,91.0,81.0,74.0,0.0,Overstock,True,2,2024,6,2,30,17,0.0,0.0,0.4083333333333333,1.0,0.09032258064516129,10.571428571428571,4.285714285714286,1.2857142857142858,0.3,7.0,55600.0,30.0,0.0,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2246467991473532e-16,-1.0,30.0,95.14285714285714,2024-06
2024-07,"Diapers Renang Anak Merk Ocheers - Warna Putih, Ukuran L",13,83400,83400,1,58538.083333333336,37,11,3.5625,0,0.0,0,0.0,1,1,1,2,0.0,0.0,125,18.0,10.0,0,51.675,28.0,15.9,100,100,0,91.0,17.0,4.0,0.0,Kurang Optimal,True,0,2024,7,3,31,17,0.8571428571428572,0.5,0.7583333333333333,1.0,1.2380952380952381,0.4,2.8461538461538463,0.8461538461538461,0.2972972972972973,10.0,69500.0,33.5,1.8571428571428572,False,False,True,False,7.0,55600.0,30.0,0.09032258064516129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4999999999999997,-0.8660254037844388,37.0,4.4,2024-07
2024-08,"Diapers Renang Anak Merk Ocheers - Warna Putih, Ukuran L",21,111200,111200,1,78430.4375,39,10,8.850833333333336,0,0.0,0,0.0,1,1,1,2,0.0,0.0,125,18.0,10.0,0,51.675,28.0,15.9,100,100,0,91.0,40.0,19.0,0.0,Kurang Optimal,True,0,2024,8,3,31,17,0.6153846153846154,0.33333333333333326,1.225,1.0,0.711864406779661,1.3902439024390245,1.8571428571428572,0.47619047619047616,0.2564102564102564,13.666666666666666,83400.0,35.333333333333336,2.1,False,False,True,False,13.0,83400.0,37.0,1.2380952380952381,7.0,55600.0,30.0,0.09032258064516129,0.0,0.0,0.0,0.0,-0.8660254037844385,-0.5000000000000004,39.0,13.902439024390246,2024-08
2024-09,"Diapers Renang Anak Merk Ocheers - Warna Putih, Ukuran L",26,139000,139000,1,74032.2775,34,10,6.925,0,0.0,0,0.14189247862379226,1,1,1,2,0.0,0.0,125,18.0,10.0,0,51.675,28.0,15.9,100,100,0,91.0,45.0,19.0,0.0,Kurang Optimal,True,0,2024,9,3,30,17,0.23809523809523814,0.25,1.5166666666666666,1.0,0.8125,0.95,1.3076923076923077,0.38461538461538464,0.29411764705882354,20.0,111200.0,36.666666666666664,1.902439024390244,False,False,True,False,21.0,111200.0,39.0,0.711864406779661,13.0,83400.0,37.0,1.2380952380952381,7.0,55600.0,30.0,0.09032258064516129,-1.0,-1.8369701987210297e-16,34.0,9.5,2024-09
2024-10,"Diapers Renang Anak Merk Ocheers - Warna Putih, Ukuran L",36,226400,226400,2,93430.91833333333,53,15,9.75,1,5.994177060579704,0,0.0,2,1,1,4,0.0,0.0,125,18.0,10.0,0,51.675,28.0,15.9,100,100,0,91.0,40.0,4.0,0.0,Kurang Optimal,False,0,2024,10,4,31,17,0.3846153846153846,0.6287769784172661,2.1,1.0,1.6363636363636365,0.14457831325301204,1.4722222222222223,0.4166666666666667,0.2830188679245283,27.666666666666668,158866.66666666666,42.0,1.8,False,False,False,True,26.0,139000.0,34.0,0.8125,21.0,111200.0,39.0,0.711864406779661,13.0,83400.0,37.0,1.2380952380952381,-0.8660254037844386,0.5000000000000001,53.0,2.1686746987951806,2024-10
2024-11,"Diapers Renang Anak Merk Ocheers - Warna Putih, Ukuran L",11,62600,62600,1,66266.86083333334,24,8,3.2074999999999996,1,5.149706254533938,0,0.0,1,1,1,2,8.333333333333334,0.0,125,18.0,10.0,0,51.675,28.0,15.9,100,100,0,91.0,110.0,99.0,0.0,Overstock,False,2,2024,11,4,30,17,-0.6944444444444444,-0.7234982332155477,0.6416666666666667,1.0,0.10526315789473684,4.068493150684931,2.1818181818181817,0.7272727272727273,0.3333333333333333,24.333333333333332,142666.66666666666,37.0,0.39759036144578314,False,False,False,True,36.0,226400.0,53.0,1.6363636363636365,26.0,139000.0,34.0,0.8125,21.0,111200.0,39.0,0.711864406779661,-0.5000000000000004,0.8660254037844384,24.0,32.54794520547945,2024-11
2024-12,"Diapers Renang Anak Merk Ocheers - Warna Putih, Ukuran L",6,14900,14900,1,79938.45833333333,16,4,2.7525,1,10.835260474208651,0,0.0,1,1,1,1,0.0,0.0,125,18.0,10.0,0,51.675,28.0,15.9,100,100,0,91.0,5.0,0.0,1.0,Understock,True,3,2024,12,4,31,17,-0.4545454545454546,-0.7619808306709265,0.35000000000000003,1.0,2.4,0.0,2.6666666666666665,0.6666666666666666,0.25,17.666666666666668,101300.0,31.0,0.24657534246575344,False,False,False,True,11.0,62600.0,24.0,0.10526315789473684,36.0,226400.0,53.0,1.6363636363636365,26.0,139000.0,34.0,0.8125,-2.4492935982947064e-16,1.0,16.0,0.0,2024-12
2024-07,"Diapers Renang Anak Merk Ocheers - Warna Putih, Ukuran M",16,69500,69500,1,58538.083333333336,31,9,3.5625,0,0.0,0,0.0,1,1,1,2,0.0,3.68,0,0.0,9.0,0,70.708,9.0,14.9,100,200,0,95.0,27.0,11.0,0.0,Kurang Optimal,True,0,2024,7,3,31,13,0.0,0.0,1.2121212121212122,1.0,0.8421052631578947,0.6875,1.9375,0.5625,0.2903225806451613,16.0,69500.0,31.0,0.0,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4999999999999997,-0.8660254037844388,31.0,6.1875,2024-07
2024-08,"Diapers Renang Anak Merk Ocheers - Warna Putih, Ukuran M",13,55600,55600,1,78430.4375,20,5,8.850833333333336,0,0.0,0,0.0,1,1,1,1,0.0,3.68,0,0.0,9.0,0,70.708,9.0,14.9,100,200,0,95.0,38.0,25.0,0.0,Overstock,True,2,2024,8,3,31,13,-0.1875,-0.19999999999999996,0.9848484848484849,1.0,0.4126984126984127,1.7241379310344827,1.5384615384615385,0.38461538461538464,0.25,14.5,62550.0,25.5,0.8125,False,False,True,False,16.0,69500.0,31.0,0.8421052631578947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8660254037844385,-0.5000000000000004,20.0,8.620689655172413,2024-08
2024-09,"Diapers Renang Anak Merk Ocheers - Warna Putih, Ukuran M",19,69500,69500,1,74032.2775,17,5,6.925,0,0.0,0,0.07094623931189613,1,1,1,1,0.0,3.68,0,0.0,9.0,0,70.708,9.0,14.9,100,200,0,95.0,15.0,0.0,4.0,Understock,True,3,2024,9,3,30,13,0.46153846153846145,0.25,1.4393939393939394,1.0,2.533333333333333,0.0,0.8947368421052632,0.2631578947368421,0.29411764705882354,16.0,64866.666666666664,22.666666666666668,1.3103448275862069,False,False,True,False,13.0,55600.0,20.0,0.4126984126984127,16.0,69500.0,31.0,0.8421052631578947,0.0,0.0,0.0,0.0,-1.0,-1.8369701987210297e-16,17.0,0.0,2024-09
2024-10,"Diapers Renang Anak Merk Ocheers - Warna Putih, Ukuran M",16,55600,55600,1,93430.91833333333,13,4,9.75,1,1.4720682180575597,0,0.0,1,1,1,1,0.0,3.68,0,0.0,9.0,0,70.708,9.0,14.9,100,200,0,95.0,25.0,9.0,0.0,Kurang Optimal,False,0,2024,10,4,31,13,-0.1578947368421053,-0.19999999999999996,1.2121212121212122,1.0,0.9411764705882353,0.5625,0.8125,0.25,0.3076923076923077,16.0,60233.333333333336,16.666666666666668,1.0,False,False,False,True,19.0,69500.0,17.0,2.533333333333333,13.0,55600.0,20.0,0.4126984126984127,16.0,69500.0,31.0,0.8421052631578947,-0.8660254037844386,0.5000000000000001,13.0,2.25,2024-10
2024-11,"Diapers Renang Anak Merk Ocheers - Warna Putih, Ukuran M",2,14900,14900,1,66266.86083333334,6,2,3.2074999999999996,1,1.2257288049929023,0,0.0,1,1,1,1,8.333333333333334,3.68,0,0.0,9.0,0,70.708,9.0,14.9,100,200,0,95.0,67.0,65.0,0.0,Overstock,False,2,2024,11,4,30,13,-0.875,-0.7320143884892086,0.15151515151515152,1.0,0.030303030303030304,5.27027027027027,3.0,1.0,0.3333333333333333,12.333333333333334,46666.666666666664,12.0,0.125,False,False,False,True,16.0,55600.0,13.0,0.9411764705882353,19.0,69500.0,17.0,2.533333333333333,13.0,55600.0,20.0,0.4126984126984127,-0.5000000000000004,0.8660254037844384,6.0,10.54054054054054,2024-11
2024-05,"Diapers Renang Anak Merk Ocheers - Warna Putih, Ukuran XL",4,27800,27800,1,63301.069166666675,11,3,4.909166666666667,1,0.7698391927083333,0,0.0,1,1,1,1,2.7775,0.0,0,3.0,15.0,0,77.6,18.0,13.9,100,200,0,86.0,37.0,33.0,0.0,Overstock,True,2,2024,5,2,31,27,0.0,0.0,0.15053763440860216,1.0,0.11428571428571428,8.25,2.75,0.75,0.2727272727272727,4.0,27800.0,11.0,0.0,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999999999999994,-0.8660254037844387,11.0,24.75,2024-05
2024-06,"Diapers Renang Anak Merk Ocheers - Warna Putih, Ukuran XL",10,55600,55600,1,72437.5275,30,9,5.391666666666667,0,0.0,0,0.0,1,1,1,2,0.0,0.0,0,3.0,15.0,0,77.6,18.0,13.9,100,200,0,86.0,8.0,0.0,2.0,Understock,True,3,2024,6,2,30,27,1.5,1.0,0.3763440860215054,1.0,2.5,0.0,3.0,0.9,0.3,7.0,41700.0,20.5,2.5,False,True,False,False,4.0,27800.0,11.0,0.11428571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2246467991473532e-16,-1.0,30.0,0.0,2024-06
2024-07,"Diapers Renang Anak Merk Ocheers - Warna Putih, Ukuran XL",12,69500,69500,1,58538.083333333336,31,9,3.5625,0,0.0,0,0.0,1,1,1,2,0.0,0.0,0,3.0,15.0,0,77.6,18.0,13.9,100,200,0,86.0,48.0,36.0,0.0,Overstock,True,2,2024,7,3,31,27,0.19999999999999996,0.25,0.45161290322580644,1.0,0.2857142857142857,4.153846153846154,2.5833333333333335,0.75,0.2903225806451613,8.666666666666666,50966.666666666664,24.0,1.7142857142857142,False,False,True,False,10.0,55600.0,30.0,2.5,4.0,27800.0,11.0,0.11428571428571428,0.0,0.0,0.0,0.0,-0.4999999999999997,-0.8660254037844388,31.0,37.38461538461539,2024-07
2024-08,"Diapers Renang Anak Merk Ocheers - Warna Putih, Ukuran XL",44,139000,139000,1,78430.4375,49,13,8.850833333333336,0,0.0,0,0.0,1,1,1,3,0.0,0.0,0,3.0,15.0,0,77.6,18.0,13.9,100,200,0,86.0,115.0,71.0,0.0,Overstock,True,2,2024,8,3,31,27,2.6666666666666665,1.0,1.6559139784946235,1.0,0.4731182795698925,3.227272727272727,1.1136363636363635,0.29545454545454547,0.2653061224489796,22.0,88033.33333333333,36.666666666666664,5.0769230769230775,False,False,True,False,12.0,69500.0,31.0,0.2857142857142857,10.0,55600.0,30.0,2.5,4.0,27800.0,11.0,0.11428571428571428,-0.8660254037844385,-0.5000000000000004,49.0,41.95454545454545,2024-08
2024-09,"Diapers Renang Anak Merk Ocheers - Warna Putih, Ukuran XL",53,250200,250200,1,74032.2775,61,18,6.925,0,0.0,0,0.25540646152282603,1,1,1,4,0.0,0.0,0,3.0,15.0,0,77.6,18.0,13.9,100,200,0,86.0,74.0,21.0,0.0,Overstock,True,2,2024,9,3,30,27,0.20454545454545459,0.8,1.9946236559139783,1.0,1.1157894736842104,0.5779816513761468,1.150943396226415,0.33962264150943394,0.29508196721311475,36.333333333333336,152900.0,47.0,2.409090909090909,False,False,True,False,44.0,139000.0,49.0,0.4731182795698925,12.0,69500.0,31.0,0.2857142857142857,10.0,55600.0,30.0,2.5,-1.0,-1.8369701987210297e-16,61.0,10.403669724770642,2024-09
2024-10,"Diapers Renang Anak Merk Ocheers - Warna Putih, Ukuran XL",54,200600,200600,1,93430.91833333333,47,13,9.75,1,5.311095045725656,0,0.0,1,1,1,3,0.0,0.0,0,3.0,15.0,0,77.6,18.0,13.9,100,200,0,86.0,144.0,90.0,0.0,Overstock,False,2,2024,10,4,31,27,0.018867924528301883,-0.19824140687450043,2.032258064516129,1.0,0.46153846153846156,1.7880794701986753,0.8703703703703703,0.24074074074074073,0.2765957446808511,50.333333333333336,196600.0,52.333333333333336,1.4862385321100917,False,False,False,True,53.0,250200.0,61.0,1.1157894736842104,44.0,139000.0,49.0,0.4731182795698925,12.0,69500.0,31.0,0.2857142857142857,-0.8660254037844386,0.5000000000000001,47.0,23.245033112582778,2024-10
2024-11,"Diapers Renang Anak Merk Ocheers - Warna Putih, Ukuran XL",9,29800,29800,1,66266.86083333334,11,4,3.2074999999999996,1,2.4514576099858045,0,0.0,1,1,1,1,8.333333333333334,0.0,0,3.0,15.0,0,77.6,18.0,13.9,100,200,0,86.0,5.0,0.0,4.0,Understock,False,3,2024,11,4,30,27,-0.8333333333333334,-0.8514456630109671,0.3387096774193548,1.0,3.6,0.0,1.2222222222222223,0.4444444444444444,0.36363636363636365,38.666666666666664,160200.0,39.666666666666664,0.17880794701986755,False,False,False,True,54.0,200600.0,47.0,0.46153846153846156,53.0,250200.0,61.0,1.1157894736842104,44.0,139000.0,49.0,0.4731182795698925,-0.5000000000000004,0.8660254037844384,11.0,0.0,2024-11
2023-01,"Diapers Renang Anak Merk WyethUs - Warna Biru, Ukuran L",25,197100,197100,3,66889.40833333334,157,54,5.331031746031745,1,19.201290834952754,1,1.0213550691114504,3,3,1,10,1.9179761904761907,0.0,0,28.0,15.0,0,95.637,43.0,21.9,50,150,0,4.0,80.0,55.0,0.0,Overstock,True,2,2023,1,1,31,21,0.0,0.0,1.0,1.0,0.37037037037037035,2.2,6.28,2.16,0.34394904458598724,25.0,197100.0,157.0,0.0,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999999999999994,0.8660254037844387,157.0,118.80000000000001,2023-01
2023-02,"Diapers Renang Anak Merk WyethUs - Warna Biru, Ukuran L",4,21900,21900,1,66889.40833333334,17,6,5.331031746031745,1,2.1334767594391946,1,0.1134838965679389,1,1,1,1,1.9179761904761907,0.0,0,28.0,15.0,0,95.637,43.0,21.9,50,150,0,4.0,104.0,100.0,0.0,Overstock,True,2,2023,2,1,28,21,-0.84,-0.8888888888888888,0.9047619047619048,1.0,0.0392156862745098,6.896551724137931,4.25,1.5,0.35294117647058826,14.5,109500.0,87.0,0.16,True,False,False,False,25.0,197100.0,157.0,0.37037037037037035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8660254037844386,0.5000000000000001,17.0,41.37931034482759,2023-02
2023-05,"Diapers Renang Anak Merk WyethUs - Warna Biru, Ukuran L",48,372299,372299,2,49572.875,116,42,5.044999999999999,0,0.0,0,0.0,2,2,0,8,0.0,0.0,0,28.0,15.0,0,95.637,43.0,21.9,50,150,0,4.0,50.0,2.0,0.0,Kurang Optimal,True,0,2023,5,2,31,21,11.0,15.999954337899542,2.2857142857142856,1.0,1.8461538461538463,0.07792207792207792,2.4166666666666665,0.875,0.3620689655172414,25.666666666666668,197099.66666666666,96.66666666666667,3.310344827586207,False,True,False,False,4.0,21900.0,17.0,0.0392156862745098,25.0,197100.0,157.0,0.37037037037037035,0.0,0.0,0.0,0.0,0.49999999999999994,-0.8660254037844387,116.0,3.2727272727272725,2023-05
2023-06,"Diapers Renang Anak Merk WyethUs - Warna Biru, Ukuran L",21,175200,175200,1,66889.40833333334,55,21,7.415833333333333,0,0.0,0,0.0,1,1,0,4,0.0,0.0,0,28.0,15.0,0,95.637,43.0,21.9,50,150,0,4.0,24.0,3.0,0.0,Kurang Optimal,True,0,2023,6,2,30,21,-0.5625,-0.5294105006997064,1.0,1.0,1.5555555555555556,0.12328767123287672,2.619047619047619,1.0,0.38181818181818183,24.333333333333332,189799.66666666666,62.666666666666664,0.8181818181818181,False,True,False,False,48.0,372299.0,116.0,1.8461538461538463,4.0,21900.0,17.0,0.0392156862745098,25.0,197100.0,157.0,0.37037037037037035,1.2246467991473532e-16,-1.0,55.0,2.589041095890411,2023-06
2023-07,"Diapers Renang Anak Merk WyethUs - Warna Biru, Ukuran L",12,65699,65699,1,30233.916666666668,74,28,3.500833333333333,1,4.882058418380041,0,0.0,1,1,0,4,0.0,0.0,0,28.0,15.0,0,95.637,43.0,21.9,50,150,0,4.0,8.0,0.0,4.0,Understock,True,3,2023,7,3,31,21,-0.4285714285714286,-0.625005707762557,0.5714285714285714,1.0,3.0,0.0,6.166666666666667,2.3333333333333335,0.3783783783783784,27.0,204399.33333333334,81.66666666666667,0.4931506849315069,False,False,True,False,21.0,175200.0,55.0,1.5555555555555556,48.0,372299.0,116.0,1.8461538461538463,4.0,21900.0,17.0,0.0392156862745098,-0.4999999999999997,-0.8660254037844388,74.0,0.0,2023-07
2023-08,"Diapers Renang Anak Merk WyethUs - Warna Biru, Ukuran L",15,197100,197100,2,19994.833333333332,95,31,4.536666666666666,1,9.35223322029916,0,0.0,2,1,1,6,8.333333333333334,0.0,0,28.0,15.0,0,95.637,43.0,21.9,50,150,0,4.0,12.0,0.0,3.0,Understock,True,3,2023,8,3,31,21,0.25,2.0000456627954764,0.7142857142857143,1.0,2.5,0.0,6.333333333333333,2.066666666666667,0.3263157894736842,16.0,145999.66666666666,74.66666666666667,0.5555555555555556,False,False,True,False,12.0,65699.0,74.0,3.0,21.0,175200.0,55.0,1.5555555555555556,48.0,372299.0,116.0,1.8461538461538463,-0.8660254037844385,-0.5000000000000004,95.0,0.0,2023-08
2023-09,"Diapers Renang Anak Merk WyethUs - Warna Biru, Ukuran L",25,306599,306599,4,74360.61750000001,145,46,8.015833333333331,1,32.67597876117479,0,3.591855174786779,4,3,2,8,8.333333333333334,0.0,0,28.0,15.0,0,95.637,43.0,21.9,50,150,0,4.0,36.0,11.0,0.0,Kurang Optimal,True,0,2023,9,3,30,21,0.6666666666666667,0.5555504819888382,1.1904761904761905,1.0,1.0638297872340425,0.6346153846153847,5.8,1.84,0.31724137931034485,17.333333333333332,189799.33333333334,104.66666666666667,1.5625,False,False,True,False,15.0,197100.0,95.0,2.5,12.0,65699.0,74.0,3.0,21.0,175200.0,55.0,1.5555555555555556,-1.0,-1.8369701987210297e-16,145.0,29.192307692307697,2023-09
2023-10,"Diapers Renang Anak Merk WyethUs - Warna Biru, Ukuran L",26,240899,240899,3,54171.041666666664,108,46,5.095,1,3.2336421848091264,0,0.0,3,1,1,8,0.0,0.0,0,28.0,15.0,0,95.637,43.0,21.9,50,150,0,4.0,14.0,0.0,12.0,Understock,False,3,2023,10,4,31,21,0.040000000000000036,-0.2142864131976947,1.2380952380952381,1.0,3.7142857142857144,0.0,4.153846153846154,1.7692307692307692,0.42592592592592593,22.0,248199.33333333334,116.0,1.5,False,False,False,True,25.0,306599.0,145.0,1.0638297872340425,15.0,197100.0,95.0,2.5,12.0,65699.0,74.0,3.0,-0.8660254037844386,0.5000000000000001,108.0,0.0,2023-10
2023-11,"Diapers Renang Anak Merk WyethUs - Warna Biru, Ukuran L",38,328500,328500,3,65147.0225,123,50,5.86,1,38.376123894155036,1,13.830538306447016,3,3,1,9,2.0833333333333335,0.0,0,28.0,15.0,0,95.637,43.0,21.9,50,150,0,4.0,69.0,31.0,0.0,Overstock,False,2,2023,11,4,30,21,0.46153846153846145,0.36364202425082714,1.8095238095238095,1.0,0.76,1.044943820224719,3.236842105263158,1.3157894736842106,0.4065040650406504,29.666666666666668,291999.3333333333,125.33333333333333,1.7272727272727273,False,False,False,True,26.0,240899.0,108.0,3.7142857142857144,25.0,306599.0,145.0,1.0638297872340425,15.0,197100.0,95.0,2.5,-0.5000000000000004,0.8660254037844384,123.0,52.24719101123595,2023-11
2023-12,"Diapers Renang Anak Merk WyethUs - Warna Biru, Ukuran L",7,43800,43800,1,76015.9225,38,16,2.8616666666666664,1,17.16305530563641,0,0.0,1,1,1,2,0.0,0.0,0,28.0,15.0,0,95.637,43.0,21.9,50,150,0,4.0,5.0,3.0,0.0,Kurang Optimal,True,0,2023,12,4,31,21,-0.8157894736842105,-0.8666666666666667,0.3333333333333333,1.0,1.75,0.1267605633802817,5.428571428571429,2.2857142857142856,0.42105263157894735,23.666666666666668,204399.66666666666,89.66666666666667,0.23595505617977527,False,False,False,True,38.0,328500.0,123.0,0.76,26.0,240899.0,108.0,3.7142857142857144,25.0,306599.0,145.0,1.0638297872340425,-2.4492935982947064e-16,1.0,38.0,2.028169014084507,2023-12
2024-01,"Diapers Renang Anak Merk WyethUs - Warna Biru, Ukuran L",17,153299,153299,1,57323.194166666675,74,26,4.8516666666666675,0,0.0,0,0.0,1,1,1,4,0.0,0.0,0,28.0,15.0,0,95.637,43.0,21.9,50,150,0,40.0,16.0,10.0,0.0,Unknown,True,4,2024,1,1,31,21,1.4285714285714284,2.499977168949772,1.0,1.0,0.2857142857142857,3.227272727272727,4.352941176470588,1.5294117647058822,0.35135135135135137,20.666666666666668,175199.66666666666,78.33333333333333,0.7183098591549295,True,False,False,False,7.0,43800.0,38.0,1.75,38.0,328500.0,123.0,0.76,26.0,240899.0,108.0,3.7142857142857144,0.49999999999999994,0.8660254037844387,74.0,22.846153846153847,2024-01
2024-02,"Diapers Renang Anak Merk WyethUs - Warna Biru, Ukuran L",34,328500,328500,3,76936.18333333333,130,46,6.9575,1,30.28016213542973,0,0.0,3,3,2,8,0.0,0.0,0,28.0,15.0,0,95.637,43.0,21.9,50,150,0,40.0,16.0,10.0,0.0,Unknown,True,4,2024,2,1,29,21,1.0,1.1428711211423428,0.9047619047619048,1.0,0.2857142857142857,3.227272727272727,3.823529411764706,1.3529411764705883,0.35384615384615387,19.333333333333332,175199.66666666666,80.66666666666667,1.6451612903225805,True,False,False,False,17.0,153299.0,74.0,0.0,7.0,43800.0,38.0,1.75,38.0,328500.0,123.0,0.76,0.8660254037844386,0.5000000000000001,130.0,22.846153846153847,2024-02
2024-03,"Diapers Renang Anak Merk WyethUs - Warna Biru, Ukuran L",1,21900,21900,1,32054.74166666667,9,4,4.4775,1,2.0679219271825326,0,0.0,1,1,1,1,2.0833333333333335,0.0,0,28.0,15.0,0,95.637,43.0,21.9,50,150,0,40.0,16.0,10.0,0.0,Unknown,True,4,2024,3,1,31,21,-0.9705882352941176,-0.9333333333333333,0.047619047619047616,1.0,0.2857142857142857,3.227272727272727,9.0,4.0,0.4444444444444444,17.333333333333332,167899.66666666666,71.0,0.05172413793103449,True,False,False,False,34.0,328500.0,130.0,0.0,17.0,153299.0,74.0,0.0,7.0,43800.0,38.0,1.75,1.0,6.123233995736766e-17,9.0,22.846153846153847,2024-03
2023-01,"Diapers Renang Anak Merk WyethUs - Warna Biru, Ukuran M",24,131399,131399,2,66889.40833333334,104,36,5.331031746031745,1,12.80076313760506,1,0.6808981974945483,2,2,1,7,1.9179761904761907,0.0,0,0.0,16.5,0,111.5,16.5,21.9,150,250,0,5.0,97.0,73.0,0.0,Overstock,True,2,2023,1,1,31,16,0.0,0.0,1.0569948186528497,1.0000000000000002,0.2823529411764706,3.0416666666666665,4.333333333333333,1.5,0.34615384615384615,24.0,131399.0,104.0,0.0,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999999999999994,0.8660254037844387,104.00000000000003,109.5,2023-01
